account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words
nivea_es,https://www.instagram.com/nivea_es/reel/DGOFh_HsszW/,"¿Preparada para lucir una piel sin imperfecciones en tan sólo 7 días? ✨ ​

​1️⃣ NIVEA Derma Skin Clear Gel Limpiador​

 limpia en profundidad los poros y el exceso de grasa​

2️⃣NIVEA Derma Skin Clear Peeling Exfoliante de Noche con Ácido Salicílico ayuda a desobstruir los poros y suavizar la piel sin irritarla​

3️⃣ NIVEA Derma skin clear Sérum equilibra e hidrata la piel reduciendo las imperfecciones.​

¡Etiqueta a tu amig@ que merece esta rutina! 💙#NIVEA",461,112,6,2025-02-18T16:01:05.000Z,Tuesday,16,False,False,reel,1,0,1,True,True,190000,1333,0.0006,0.0536,positivo,1,0.0132,rutina,50.33,0,0
nivea_es,https://www.instagram.com/nivea_es/reel/DGDW8J3tARp/,"Hoy es un día para celebrar el amor. 💙Celebrar el amor de la familia, el romántico, el de los amigos... ¡Y el amor a tu skincare también! 💌 #NIVEA",146,93,2,2025-02-14T12:01:44.000Z,Friday,12,False,True,reel,1,0,2,False,False,190000,1333,0.0005,0.0215,neutro,1,0.0345,otro,64.42,0,0
nivea_es,https://www.instagram.com/nivea_es/reel/DFsLqq3Kups/,"¿El cuidado de la piel es complicado? 😵‍💫 ¡Para nada! 🍭 Cuando el azúcar se une al colágeno de tu piel, desencadena la glicación, un proceso que endurece y debilita el colágeno, provocando arrugas y pérdida de elasticidad.​

NIVEA Q10 Antiarrugas Sérum Doble Acción con Glycostop combate activamente la glicación, protegiendo el colágeno de tu piel mientras la Coenzima Q10 potencia su reparación natural. 🛡️​

​#NIVEA #NIVEASerumLove",434,224,18,2025-02-05T12:01:29.000Z,Wednesday,12,False,False,reel,2,0,4,True,False,190000,1333,0.0013,0.0804,neutro,1,0.0299,otro,34.49,0,0
nivea_es,https://www.instagram.com/nivea_es/reel/DFcu6N5O5XZ/,"Nuestra #ExpertaEnTuPiel te da los mejores tips para que mimes tus manos. 🙌🏻💙Descubre todas las cremas de manos NIVEA en nuestra web. 🤭​
​#NIVEA #ForSkinCareWithoutAnimalTesting #NIVEAEspaña",190,69,2,2025-01-30T12:01:31.000Z,Thursday,12,False,False,reel,4,0,3,False,True,190000,1333,0.0004,0.029,neutro,0,0.1538,otro,42.71,0,1
nivea_es,https://www.instagram.com/nivea_es/reel/DFKtW3BsRAA/,"El frío de las calles y el calor de la calefacción en casa hace que el invierno sea una estación complicada para la piel. Pero con el cuidado adecuado, puedes mantener tu piel luminosa y suave todo el año 🔄​
​​
☀️ Derma Skin Clear Gel Limpiador: limpia en profundidad, reduce los poros y los puntos negros con Ácido Salicílico, Sal marina y Niacinamida. Piel más luminosa en tan solo 7 días.​
​​
🥶 Derma Skin Clear Peeling Exfoliante de Noche: exfolia con un 8% de Ácido Glicólico y Salicílico + Niacinamida para prevenir las imperfecciones y una piel más suave.​
​​
#NIVEA #ForSkinCareWithoutAnimalTesting",606,116,3,2025-01-23T12:01:31.000Z,Thursday,12,False,False,reel,2,0,1,False,False,190000,1333,0.0006,0.0259,positivo,0,0.0192,otro,41.8,0,1
nivea_es,https://www.instagram.com/nivea_es/reel/DEw9YbzhC3A/,"Te enseñamos las fórmulas para combinar ingredientes y que tu piel te lo agradezca.​

❌ Ácido Glicólico + Retinol = Posible irritación. Mejor alterna estos ingredientes.​

✅ Ácido Glicólico + Niacinamida = La pareja perfecta para estimular la renovación celular, calmar la piel y reducir las imperfecciones.​

💯 Ácido Glicólico + Niacinamida + Ácido Salicílico = La ecuación definitiva para pieles propensas a las imperfecciones. Exfolia, calma y limpia los poros.​

¿El resultado? Nuestro Peeling Exfoliante de Noche NIVEA Derma Skin Clear. ​

Con Ácido Glicólico, Niacinamida y Ácido Salicílico para una piel más limpia en solo 7 días. 🌙",639,91,4,2025-01-13T12:00:28.000Z,Monday,12,False,False,reel,0,0,2,True,False,190000,1333,0.0005,0.044,positivo,0,0.0,producto,38.01,0,0
nivea_es,https://www.instagram.com/nivea_es/reel/DEpPCnkvW3p/,"Una loción corporal que te aporta TODO 🤭​

#NIVEA #ForSkinCareWithoutAnimalTesting",82,71,0,2025-01-10T12:00:54.000Z,Friday,12,False,False,reel,2,0,0,False,False,190000,1333,0.0004,0.0,neutro,0,0.2,otro,-9.1,0,1
nivea_es,https://www.instagram.com/nivea_es/reel/DDo3RTdNtW8/,"¿Qué es el ácido glicólico? ¡Te lo explicamos! ☎️​

​Es un alfahidroxiácido (AHA) capaz de penetrar profundamente en la piel. Exfolia las células muertas de la piel y estimula la renovación celular, dejando una piel más fresca y con un tono más uniforme. También puede ayudar a reducir la aparición de líneas de expresión e hiperpigmentación con el paso del tiempo y mejora la absorción de otros ingredientes para el cuidado de la piel. 👏🏽​

Por eso hemos añadido Ácido Glicólico a nuestra gama NIVEA Derma Skin Clear, para ayudarte a conseguir una piel limpia y radiante. 🌟 ​

​

#NIVEA #ForSkincareWithoutAnimalTesting",620,63,0,2024-12-16T12:01:52.000Z,Monday,12,False,False,reel,2,0,3,True,False,190000,1333,0.0003,0.0,positivo,1,0.0196,producto,44.77,0,1
nivea_es,https://www.instagram.com/nivea_es/reel/DDhIzs-J3aj/,"NIVEA Body Milk Nutritivo 💙 es el cuidado esencial para todo el cuerpo y para cada día. ¿Quieres saber por qué? Nuestra #ExpertaEnTuPiel ✨ te cuenta todos los detalles. ¡No te lo pierdas! 😉​

​

#NIVEA #NIVEAEspaña",214,78,2,2024-12-13T12:02:04.000Z,Friday,12,False,False,reel,3,0,2,True,False,190000,1333,0.0004,0.0256,neutro,1,0.0811,otro,54.9,0,0
nivea_es,https://www.instagram.com/nivea_es/reel/DDaZWKIu7jd/,"Resuelvo vuestras dudas ✌️

Llevábamos mucho tiempo sin hablar y la verdad que ya os echaba de menos 🥹 ¿queréis segunda parte?

Me ha parecido divertido grabar este vídeo mientras me arreglaba y me preparaba la piel con @nivea_es . Ha sido como una conversación con amigas antes de salir de cena✌️🙈

#embajadoranivea #publi",323,2695,43,2024-12-10T21:11:24.000Z,Tuesday,21,True,False,reel,2,1,1,True,False,190000,1333,0.0144,0.016,neutro,0,0.037,otro,51.9,0,0
nivea_es,https://www.instagram.com/nivea_es/reel/DDE0BAAotK8/,"¿Sabías que el Ácido Hialurónico de nuestro Body Milk Nutritivo hace maravillas con la piel de tu cuerpo? 💧El Ácido Hialurónico actúa como un imán que retiene la hidratación en la piel, manteniéndola tersa y nutrida durante más tiempo. ✨Aplícala a diario para nutrir tu piel, reforzar su barrera de hidratación y darle ese aspecto sano y radiante que tanto nos gusta. 💙 

#NIVEA #ForSkincareWithoutAnimalTesting",411,52,0,2024-12-02T12:00:44.000Z,Monday,12,False,False,reel,2,0,2,True,False,190000,1333,0.0003,0.0,neutro,0,0.0308,otro,34.49,0,1
nivea_es,https://www.instagram.com/nivea_es/reel/DC6kkm0vGg7/,"¿Tu piel es propensa a imperfecciones?🤔 Nuestra #ExpertaEnTuPiel ✨ te cuenta la rutina con la que dejar tu piel como nueva con la gama de productos NIVEA Derma Skin Clear. 👌 ¡No te la pierdas!​

​

#NIVEA #NIVEAEspaña #DermaSkinClear",233,51,0,2024-11-28T12:33:40.000Z,Thursday,12,False,False,reel,4,0,1,True,False,190000,1333,0.0003,0.0,positivo,1,0.1026,rutina,61.4,0,0
nivea_es,https://www.instagram.com/nivea_es/reel/DCl6kRaqK5R/,"Pequeños cambios, ¡gran impacto! 🌍✨ Nuestra lata de NIVEA Creme, ahora fabricada con un 80% de aluminio reciclado, nos permite seguir reutilizando el material existente, y lo mejor: ¡el aluminio es infinitamente reciclable! ♻️ ​

​A diferencia de otros materiales, el aluminio puede reciclarse una y otra vez sin perder su calidad. Esto significa menos residuos en los vertederos y un material ideal para el uso circular.​

​

#NIVEA #ForSkinCareWithoutAnimalTesting",466,93,0,2024-11-20T12:01:31.000Z,Wednesday,12,False,False,reel,2,0,1,False,False,190000,1333,0.0005,0.0,positivo,2,0.0286,otro,17.04,0,1
nivea_es,https://www.instagram.com/nivea_es/reel/DBdtXmsC7WD/,"Ya está aquí la nueva gama 🤲 NIVEA Repara & Cuida. Descubre sus tres variedades con nuestra #ExpertaEnTuPiel ✨ y empieza a cuidar tu piel seca y sensible.💫​

​

#NIVEA #NIVEAEspaña",180,131,12,2024-10-23T11:01:48.000Z,Wednesday,11,False,False,reel,3,0,1,False,True,190000,1333,0.0008,0.0916,neutro,0,0.0968,otro,58.4,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DJZZgTKtOaI/,"¿Piel más firme en 10 días? ¡Desafío aceptado! 💪 ​

🍊NIVEA Q10 PLUS VITAMIN C Body Milk Reafirmante contiene Q10 puro al 99,5% y Vitamina C para mejorar la firmeza y la elasticidad de la piel en tan solo 10 días. ​

​¡Y además, se absorbe súper rápido! 💙​

​#NIVEA",264,87,7,2025-05-08T15:01:30.000Z,Thursday,15,False,False,carrusel,1,0,3,True,False,190000,1333,0.0005,0.0805,neutro,2,0.02,otro,69.89,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DJEzHQuN8_e/,"NIVEA Cellular Expert Lift Sérum Bakuchiol 3 Áreas está enriquecido con Bakuchiol puro, que reafirma y suaviza la piel de rostro, cuello y escote. ✨​

​Además, no contiene microplásticos y está diseñado con la sostenibilidad en mente: porque sentirte bien en tu piel no debería ir en detrimento del planeta. 💙 ​

​#NIVEA #ForSkincareWithoutAnimalTesting",353,114,2,2025-04-30T15:01:12.000Z,Wednesday,15,False,False,carrusel,2,0,1,False,False,190000,1333,0.0006,0.0175,neutro,0,0.037,otro,30.0,0,1
nivea_es,https://www.instagram.com/nivea_es/p/DJCOS_CIO91/,"Tu piel tiene necesidades diferentes de día y de noche ☀️🌙 ​

La crema de día NIVEA Q10 Power con SPF 30 protege contra los rayos UV y rellena desde el interior, mientras que la crema de noche NIVEA Q10 Power favorece la regeneración nocturna con una hidratación profunda. 💤 ​

​Ambas están potenciadas con Q10, una coenzima natural que aumenta la energía celular y combate el estrés oxidativo, esencial a medida que los niveles de Q10 disminuyen con la edad. ​

Dos productos para cuidarte las 24 horas. 💙

#NIVEA #ForSkincareWithoutAnimalTesting",547,102,1,2025-04-29T15:01:02.000Z,Tuesday,15,False,False,carrusel,2,0,3,False,False,190000,1333,0.0005,0.0098,neutro,0,0.0217,otro,29.2,0,1
nivea_es,https://www.instagram.com/nivea_es/p/DI_pf9soXNx/,"Las estrías se forman cuando la piel se estira o se encoge rápidamente, algo común durante el crecimiento, el embarazo o los cambios de peso. ⚡️ ​

​NIVEA LUMINOUS630 Sérum Tratamiento Avanzado Corporal Antiestrías actúa regenerando la piel de dos formas: ​

​✅ Reduce las estrías ayudando a mejorar la elasticidad de la piel. ​

✅ Atenúa las manchas de pigmentación con THIAMIDOL, el ingrediente diseñado para equilibrar la producción de melanina, reduciendo así la visibilidad de las manchas oscuras y las imperfecciones. ​

​Con una sola aplicación diaria y un suave masaje, verás resultados visibles en 2 semanas. ✨

#NIVEA #ForSkincareWithoutAnimalTesting",660,93,0,2025-04-28T15:01:02.000Z,Monday,15,False,False,carrusel,2,0,0,False,False,190000,1333,0.0005,0.0,neutro,0,0.0196,producto,24.58,0,1
nivea_es,https://www.instagram.com/nivea_es/p/DI1WUHjoeCQ/,"¿Sabías que con la edad, los niveles naturales de Ácido Hialurónico de nuestra piel disminuyen, lo que provoca sequedad, líneas de expresión y pérdida de elasticidad? 💧​

​NIVEA Cellular Expert Filler Sérum Rellenador con Ácido Hialurónico penetra 10 capas de la piel aportando hidratación donde tu piel más la necesita, para hidratarla, rellenar desde el interior y mantenerla firme. 🩷​

#NIVEA #ForSkincareWithoutAnimalTesting",428,102,2,2025-04-24T15:01:00.000Z,Thursday,15,False,False,carrusel,2,0,1,True,False,190000,1333,0.0005,0.0196,neutro,0,0.0323,otro,21.29,0,1
nivea_es,https://www.instagram.com/nivea_es/p/DIwMwAYtiip/,"Te proponemos dos rutinas nocturnas diferentes según tus necesidades: 🌙 ​

​RUTINA GAMA LUMINOUS630 Antimanchas:​

 ✨ Sérum Antiedad y Antimanchas.​

✨ Contorno de Ojos Antiojeras.​

✨ Crema de Noche Reparadora.​

​RUTINA GAMA CELLULAR EXPERT FILLER:​

💧 Sérum Rellenador Ácido Hialurónico.​

💧  Contorno de Ojos y Labios.​

💧 Expert Filler Crema de Noche.​

¿Con qué rutina te quedas? 💙",387,132,2,2025-04-22T15:01:10.000Z,Tuesday,15,False,False,carrusel,0,0,5,True,False,190000,1333,0.0007,0.0152,neutro,0,0.0,rutina,54.7,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DItqhsBIhiI/,"¿Sabías que si no proteges tu piel del sol es la primera causa de envejecimiento prematuro?​

NIVEA Cellular Expert Filler Sérum Fluido UV Diario SPF50+ te protege de la exposición diaria a los rayos UV y es ideal para incorporar a tu rutina.​

El SPF50+ proporciona protección muy alta contra los rayos UVA y UVB previniendo las arrugas. 🏖️ ​

Y como el cuidado de la piel también debe ser bueno para el planeta, es 100 % libre de microplásticos. 🌍​",450,111,2,2025-04-21T15:23:16.000Z,Monday,15,False,False,carrusel,0,0,2,True,False,190000,1333,0.0006,0.018,positivo,0,0.0,rutina,44.47,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DIeLH8DOlIq/,"La protección solar es un paso importante en la rutina diaria ☀️ ​

NIVEA SUN Fluido Facial Diario Invisible SPF50+ proporciona una protección inmediata y altamente efectiva. ✅​

​Su fórmula ultraligera e invisible protege desde el exterior contra los rayos dañinos mientras actúa desde el interior con un potente antioxidante natural.🌱

#NIVEA #ForSkincareWithoutAnimalTesting",377,111,7,2025-04-15T15:00:39.000Z,Tuesday,15,False,False,foto,2,0,1,False,False,190000,1333,0.0006,0.0631,neutro,0,0.0377,rutina,-14.81,0,1
nivea_es,https://www.instagram.com/nivea_es/p/DITqPhpNMGv/,"🍭 Cuando el exceso de azúcar se une al colágeno y la elastina de la piel, se produce la glicación, un proceso que reduce su elasticidad y la hace más propensa a las arrugas. ¿El resultado? Pérdida de firmeza y envejecimiento prematuro.​

Nuestro Sérum NIVEA Q10 Antiarrugas Expert Doble Acción la combate gracias a:​

​🧡 Q10 Puro: Para estimular la producción de colágeno.​

​🛑 Glycostop: Para proteger el colágeno de los daños producidos por el azúcar.

#NIVEA #ForSkincareWithoutAnimalTesting",494,102,3,2025-04-11T13:00:54.000Z,Friday,13,False,False,carrusel,2,0,2,True,False,190000,1333,0.0006,0.0294,neutro,0,0.0256,otro,38.91,0,1
nivea_es,https://www.instagram.com/nivea_es/p/DIJkzTEN9XA/,"No te pierdas nuestro NUEVO NIVEA SUN 2en1 Primer Sérum Diario UV SPF50+, que protege tu piel del sol además de ser ideal como prebase para tu maquillaje. 💙 💄​

1️⃣ El SPF protege desde el exterior, bloqueando los dañinos rayos UVA/UVB. ☀️​

2️⃣ Formulado con Licocalcón A y Ácido Hialurónico para hidratar y proteger las células de la radiación solar.⛱️ 

#NIVEA #ForSkincareWithoutAnimalTesting",396,119,6,2025-04-07T15:00:57.000Z,Monday,15,False,False,carrusel,2,0,2,False,False,190000,1333,0.0007,0.0504,positivo,0,0.0317,promoción,31.44,0,1
nivea_es,https://www.instagram.com/nivea_es/p/DH_Rk1OtyAU/,"💥️Novedad💥Os presentamos el NUEVO NIVEA SUN 2en1 Primer Serum UV Diario SPF 50+, protege la piel de la cara y la suaviza en segundos, siendo ideal como base de maquillaje y uso diario ☀️​

​Este innovador PRIMER de textura ultra ligera está enriquecido con dos tipos de Ácido Hialurónico y con Licocalcón A, un poderoso antioxidante que protege las células de la piel del estrés oxidativo. ¡Sin acabado graso!​

Sin duda, el producto para el día a día. ¡Pruébalo ya! 💙",468,194,7,2025-04-03T15:00:34.000Z,Thursday,15,False,False,foto,0,0,3,False,False,190000,1333,0.0011,0.0361,neutro,2,0.0,promoción,33.4,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DH6H_B0NSzv/,"El sérum NIVEA Cellular Expert Filler Iluminador con Vitamina C incluye Vitamina C + E + Aminoácidos para que luzcas una piel radiante, tersa y de aspecto más joven. 💙​

Puedes usarlo individualmente, o aplicando el método layering con otros sérums para personalizar tu rutina facial ✨​

Además, está formulado sin microplásticos para ofrecer sus beneficios antiedad de la manera más sostenible. 🌍 ♻️

#NIVEA #ForSkincareWithoutAnimalTesting",441,102,3,2025-04-01T15:00:34.000Z,Tuesday,15,False,False,foto,2,0,2,False,False,190000,1333,0.0006,0.0294,neutro,0,0.0303,rutina,5.78,0,1
nivea_es,https://www.instagram.com/nivea_es/p/DH3jPNMtVtc/,"Vuelve el buen tiempo... ☀️​

¡Y toca combatir el sudor y las manchas en la ropa!​

Con los desodorantes NIVEA Black & White tienes protección 5 en 1 y sensación de frescor y limpieza durante 72h, además de prevenir las manchas ✨​

​Puedes elegir entre las 3 fragancias: Original, Fresh y Active... ¿Con cuál te quedas? 💬​

#NIVEA #NIVEAB&W",340,91,3,2025-03-31T15:00:57.000Z,Monday,15,False,False,carrusel,2,0,1,True,False,190000,1333,0.0005,0.033,neutro,1,0.0339,otro,69.82,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DHoNVloNiWU/,"Nuestro desodorante Black & White Invisible Roll on ofrece protección contra las manchas blancas en la ropa negra y las manchas amarillas en la ropa blanca. ✅​

Además, protege contra el sudor, el olor, los residuos y las irritaciones mientras cuida tu piel durante 72h. 💙​

​#NIVEA #NIVEAB&W",292,68,1,2025-03-25T16:01:02.000Z,Tuesday,16,False,False,foto,2,0,1,False,False,190000,1333,0.0004,0.0147,neutro,0,0.0417,otro,44.88,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DHbVYF7OoBY/,"¿Sabías que el exceso de azúcar puede afectar a tu piel? 🍭 ​

La glicación es un proceso en el que el azúcar se une al colágeno y la elastina, haciendo que tu piel sea menos firme y más propensa a las arrugas.​

​¡Ahí es donde entra en juego el sérum Q10 Doble Acción de NIVEA! 💙​

✨ Glycostop: este innovador ingrediente ayuda a contrarrestar la glicación.​

⚡ Q10: una coenzima que energiza las células para lograr una firmeza visible y una tez más suave.​

#NIVEA",466,91,4,2025-03-20T16:01:06.000Z,Thursday,16,False,False,carrusel,1,0,2,True,False,190000,1333,0.0005,0.044,neutro,1,0.0116,producto,62.97,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DHYwmh3tQvq/,"Hoy les dedicamos el día a todos los padres. Por ser un ejemplo a seguir y un apoyo incondicional.​

Feliz día del Padre a todos 🤍​

​#NIVEA",140,83,0,2025-03-19T16:01:18.000Z,Wednesday,16,False,False,foto,1,0,0,False,False,190000,1333,0.0004,0.0,neutro,0,0.037,otro,84.15,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DHL4lkdN7P_/,"¿Cansada de los granitos, el exceso de sebo o las rojeces? ​

¡NIVEA Derma Skin Clear Sérum Reequilibrante & Perfeccionador ha llegado para equilibrar ⚖️ las pieles grasas y mixtas! ​

​🌿 Niacinamida: reduce el sebo, afina los poros y calma el enrojecimiento.​

💧 Ácido hialurónico: nutre profundamente y retiene la hidratación en la piel.​

​🌟 Provitamina B5: alivia y refuerza la barrera de la piel. ​

​#NIVEA",412,126,5,2025-03-14T16:00:55.000Z,Friday,16,False,False,carrusel,1,0,3,True,False,190000,1333,0.0007,0.0397,positivo,1,0.0147,otro,48.02,0,0
nivea_es,https://www.instagram.com/nivea_es/p/DHGu_5SuK8n/,"💧La Glicerina es un humectante que atrae el agua hacia la piel y la retiene, ayudando a mantener la piel profundamente hidratada, fortaleciendo la barrera cutánea y previniendo la irritación. 💧​

En nuestra loción corporal NIVEA Repara & Cuida, la Glicerina actúa en armonía con la Provitamina B5 y la Niacinamida para calmar de inmediato el picor en la piel seca.​

 ¿El resultado? Una piel aliviada, profundamente nutrida y que luce visiblemente más saludable. 💙​

#NIVEA",473,118,7,2025-03-12T16:00:57.000Z,Wednesday,16,False,False,carrusel,1,0,3,True,False,190000,1333,0.0007,0.0593,neutro,0,0.0132,otro,30.32,0,0
