account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words
pprimor,https://www.instagram.com/pprimor/reel/DJZgqy6ydcT/,"¿Cómo consigue @miriaam.mm el brillo efecto espejo en su pelo✨? Pues obviamente con la nueva gama de @lorealpro Vitamino Color Spectrum ♥️

#pprimor #primor #perfumeríasprimor #hair #haircut #hairtutorial #hairlove #hairfashion #hairstyle #hairstyles #hairstyleideas #loreal",274,1015,40,2025-05-08T16:04:12.000Z,Thursday,16,False,False,reel,12,2,0,True,False,19,1805,55.5263,0.0394,neutro,0,0.3529,otro,8.52,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJZTC5RMLWp/,"¿Ojeras? ¿Bolsas? ¿Flacidez?

Remescar Bolsas y Ojeras es tu aliado instantáneo para una mirada fresca y descansada.

Y ahora damos un paso más con el nuevo Remescar Lifting Facial, efecto tensor inmediato para una piel más firme y rejuvenecida.

Dos soluciones. Un mismo resultado: verte y sentirte mejor al instante.

#remescar #remescarbolsasyojeras #remescarliftingfacial #lifting #pielperfecta #instantbeauty",413,288,33,2025-05-08T14:05:04.000Z,Thursday,14,False,False,reel,6,0,0,True,False,19,1805,16.8947,0.1146,neutro,0,0.1071,promoción,30.98,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJYwcEUsoY7/,"Los champús de @batiste_es 🤭 la mejor compañía para tu día a día ❤️

¿Tienes favorito? 👀

#pprimor #primor #perfumeríasprimor #hair #haircut #hairtutorial #hairlove #hairfashion #hairstyle #hairstyles #hairstyleideas #champuenseco #champu #batiste",247,589,11,2025-05-08T09:02:30.000Z,Thursday,9,False,False,reel,14,1,1,True,False,19,1805,31.5789,0.0187,neutro,0,0.4516,otro,32.49,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJYYQU4pWTV/,"¡Dale a tus pestañas un boost de volumen, fuerza e hidratación con la nueva Wonder Bond Lash Filler de @rimmellondones ! 💥

Fórmula con ácido hialurónico y biotina para un impacto visible desde la primera pasada 💧✨

#Primor #pprimor #maquillaje #makeup #lash #mascaradepestañas #rimmel",285,1171,7,2025-05-08T05:31:14.000Z,Thursday,5,True,False,reel,7,1,2,False,False,19,1805,62.0,0.006,neutro,1,0.1591,otro,33.33,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJXQRJ9xHmI/,"🔥😱🔥😱 SORTEAZOO 🔥😱🔥😱⁣
⁣
¡Momento spa activado! 🧖‍♀️✨⁣5 ganadores 🏆 podrán mimarse en casa con encanto, con #primor y con un lote de productos de #irohanature 💙

⁣¿Cómo puedes participar? ¡Muy sencillo! Siguiendo estos pasos 🍀:⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣
📲 Sigue a @pprimor ⁣⁣y a @Irohanature
⁣❤️ Dale like a la publicación
⁣⁣⁣✍🏻 Déjanos un comentario en este post.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣🔖 Participación extra compartiendo el sorteo en tus stories⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
📜 Bases legales y ganadores en primor.eu/blog/ 
⁣⁣⁣
🍀 MUCHA SUERTE 🍀 Tienes hasta el 7 de junio de 2025 a las 23:59 para participar.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ ¡Corre y participa!⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
*Envíos a Península e Islas
⁣
#pprimor #primor #perfumeriasprimor #sorteo #regalo #skincare #rutinafacial #cuidadospiel #skincareroutine #skincareproducts #skincareaddict #skincarelover #cosmetica #cuidadofacial",1173,1352,1985,2025-05-07T19:02:13.000Z,Wednesday,19,False,False,reel,16,2,17,True,True,19,1805,175.6316,1.4682,neutro,3,0.1379,rutina,26.01,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJW73E0PWLM/,"☀️ ¡DESPÍDETE DE LAS EXCUSAS para protegerte del sol! 😎
@babaria_es ha lanzado una nueva gama de protectores solares y @meryc24_ te enseña sus favoritos!!!🧴✨

🧊 Stick Protector Facial SPF50 – protección cómoda, ¡sin manchar!
💄 Protector labial – labios hidratados y protegidos
💫 Glow Effect Stick Solar Facial SPF50+ – protege mientras iluminas tu piel
💨 Bruma Facial Refrescante SPF50 – ultra ligera, fresca y sin necesidad de extender

Llévalos en el bolso, en la riñonera o en el bolsillo. ¡Excusas OUT, protección IN! 🔥

#pprimor #primor #skincare #rutinafacial #cuidadospiel #skincareroutine 
#skincareproducts #skincareaddict #skincarelover #cosmetica #cuidadofacial #protectorsolar #cuidadosolar",702,292,11,2025-05-07T16:04:14.000Z,Wednesday,16,False,False,reel,13,2,5,False,False,19,1805,15.9474,0.0377,neutro,6,0.1313,rutina,20.83,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJWtlNQMvFi/,"Imprescindibles para festivales con @beauty.in.mind 💕💖☺️🥰

#fyp #pprimor #primor #parati #makeup",96,554,13,2025-05-07T13:59:12.000Z,Wednesday,13,False,False,reel,5,1,2,False,False,19,1805,29.8421,0.0235,neutro,0,0.4545,otro,15.64,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJWLn19PXGC/,"💥 ¡Tu maquillaje merece durar todo el día sin arruinar tu piel! 💦
Te traemos los fijadores low cost favoritos 💸 según tu tipo de piel. ¿Lista para encontrar el tuyo? 👇

🔹 Piel seca
➡️ Relove H2O Hydrate & Fix Mist de @makeuprevolutiones 

 🔹 Todo en 1 
➡️ Fijador Multitalent Prime and Fine de @catrice.cosmetics

🔹 Piel con poros 
➡️ Pore Vanish Prime Mist de @makeuprevolutiones 

🔹 Piel grasa
➡️ Super Matte Fix Mist de @makeuprevolutiones 
➡️ Oil Control Spray Fijador @catrice.cosmetics

🔹 Larga duración
➡️ Long-Lasting Fix and Last de @essence_cosmetics

¿Con cuál te quedas? 🤔

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup",721,1233,21,2025-05-07T09:02:31.000Z,Wednesday,9,False,False,reel,12,6,9,True,False,19,1805,66.0,0.017,positivo,1,0.1091,otro,42.34,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJVzdN4P01v/,"✨¡NOVEDADES de @essence_cosmetics que enamoran!✨

💣 Juicy Bomb bálsamo labial – hidratación con sabor
💧 Glossy Glaze barra de labios – brillo irresistible
👑 Lash Princess prebase – pestañas con efecto wow
✏️ Line n’Stain delineador de labios – definición de alto impacto
💦 Hydra Kiss aceite de labios – cuidado + color
🤎 Brown Powder Set dúo – cejas perfectas siempre
🎯 Stick Foundation – piel unificada al instante
☀️ Drop of Sunshine – iluminador líquido para un glow de verano
💋 What a Tint! – color natural y duradero en labios y mejillas
💎 Baby Got Diamond – el toque final con destellos mágicos

🛍️ Descúbrelos todos  y arma tu look favorito❤️ 

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup",787,3302,32,2025-05-07T05:31:25.000Z,Wednesday,5,True,False,reel,12,1,8,False,False,19,1805,175.4737,0.0097,neutro,2,0.0952,otro,17.09,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJUrhQ6tDuq/,"🔥😱🔥😱 SORTEAZOO 🔥😱🔥😱⁣

⁣5 ganadores🏆 se llevan un lote de productos #benatural para cuidar su pelo con todo el mimo que se merece 💚✨
⁣
⁣¿Cómo puedes participar? ¡Muy sencillo! Siguiendo estos pasos 🍀:⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣
📲 Sigue a @pprimor ⁣⁣y a @benatural.eu
⁣❤️ Dale like a la publicación
⁣⁣⁣✍🏻 Déjanos un comentario en este post.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣🔖 Participación extra compartiendo el sorteo en tus stories⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
📜 Bases legales y ganadores en primor.eu/blog/ 
⁣⁣⁣
🍀 MUCHA SUERTE 🍀 Tienes hasta el 6 de junio de 2025 a las 23:59 para participar.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ ¡Corre y participa!⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
*Envíos a Península e Islas
⁣
#pprimor #primor #perfumeriasprimor #sorteo #regalo  #hair #haircut #hairtutorial #hairlove #hairfashion #hairstyle #hairstyles #hairstyleideas",1110,1618,3120,2025-05-06T19:02:35.000Z,Tuesday,19,False,False,reel,14,2,17,True,True,19,1805,249.3684,1.9283,neutro,2,0.1239,otro,37.82,0,0
pprimor,https://www.instagram.com/pprimor/reel/DJT7Z4kSqqF/,"El kit de @lovelymakeup_es 
perfecto para la #feria 😍

✨ Fluffy Powder
✨ Lip Gloss Sweet Lips
✨ Corrector Mousse
✨ Vegan Polvos Sueltos Faciales

¿Lo tienes todo listo? ❤️

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup #feria #feriadesevilla #feriadeabril",345,1134,7,2025-05-07T15:20:44.000Z,Wednesday,15,False,False,reel,16,1,1,True,False,19,1805,60.0526,0.0062,neutro,0,0.3556,otro,0.49,1,0
pprimor,https://www.instagram.com/pprimor/reel/DJTm4WlpLU0/,"La definición perfecta de ir a la Met Gala sin desentonar 🎼🖤 

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #metgala #metgala2025",154,3279,94,2025-05-06T09:02:49.000Z,Tuesday,9,False,False,reel,10,0,2,False,False,19,1805,177.5263,0.0287,neutro,0,0.4545,otro,28.41,0,0
pprimor,https://www.instagram.com/pprimor/p/DIYtFtKuH8O/,"Un pequeño tip para el Día del Beso 💋

🔥Recuerda que solo hoy, 13 de abril 📅 tienes el 10% de descuento en #makeup 💸 

#pprimor #primor #skincare #rutinafacial #cuidadospiel #skincareroutine #skincareproducts #skincareaddict #skincarelover #cosmetica #cuidadofacial #lipoil #balsamolabial #labios #aceitelabial #lipoil #labial #pintalabios #gloss",346,4455,62,2025-04-13T12:01:43.000Z,Sunday,12,False,False,foto,20,0,4,False,False,19,1805,237.7368,0.0139,neutro,0,0.4545,rutina,-14.3,0,0
pprimor,https://www.instagram.com/pprimor/p/DIa9Xt_uqJ9/,"¿Cuál es tu Girl Mood? 🍬🌸💛🍫

#pprimor #primor #perfumeriasprimor #trend #viral #mood #vibes #vanilla #chocolate #rose #caramel #sweet #vibe",139,2030,43,2025-04-14T09:02:25.000Z,Monday,9,False,False,carrusel,13,0,4,True,False,19,1805,109.1053,0.0212,positivo,0,0.6842,otro,47.3,0,0
pprimor,https://www.instagram.com/pprimor/p/DJeOjb-O8Tb/,"Tiene que saber cuál es el límite 😎💄

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #hermano #amor",122,3293,37,2025-05-10T12:01:41.000Z,Saturday,12,False,False,foto,10,0,2,False,False,19,1805,175.2632,0.0112,neutro,0,0.5556,otro,40.29,0,0
pprimor,https://www.instagram.com/pprimor/p/DJZEzJ-MMRV/,"Recap de todo lo que necesitas para que no te falte nada en época de #feria 😍

¿Cuáles serían tus esenciales? 💃

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup #feria #feriadesevilla #feriadeabril",285,871,24,2025-05-08T12:00:00.000Z,Thursday,12,False,False,carrusel,16,0,2,True,False,19,1805,47.1053,0.0276,neutro,0,0.4324,otro,7.79,0,0
pprimor,https://www.instagram.com/pprimor/p/DJWgR9vuSUT/,"Elige sabiamente... te leemos en comentarios 👀👇

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #badbunny #badbunnytour #debitirarmasfotos #makeup #gratis",177,2790,2385,2025-05-07T12:02:39.000Z,Wednesday,12,False,False,foto,13,0,2,False,True,19,1805,272.3684,0.8548,neutro,0,0.65,otro,-17.27,0,0
pprimor,https://www.instagram.com/pprimor/p/DJUXF3rO9nH/,"¿Con cuál te quedas? Te leemos en comentarios 👀👇

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup #skincare #rutinafacial #cuidadospiel #skincareroutine #skincareproducts #skincareaddict #skincarelover #cosmetica #cuidadofacial  #viral #metgala #metgala2025",345,1622,12,2025-05-06T16:03:52.000Z,Tuesday,16,False,False,carrusel,24,0,2,True,True,19,1805,86.0,0.0074,neutro,0,0.7273,rutina,-26.19,0,0
pprimor,https://www.instagram.com/pprimor/p/DJPNUWHuexQ/,"Feliz Día de Star Wars! 🌌🚀

Incluso en una galaxia muy, muy lejana... también habría un Primor 🖤

¿Te imaginas qué productos elegirían los personajes de Star Wars? 👽✨

#pprimor ##primor #perfumeriasprimor #maythe4thbewithyou #starwars #diadestarwars #quelafuerzateacompañe",272,456,2,2025-05-04T16:02:15.000Z,Sunday,16,False,False,carrusel,7,0,4,True,False,19,1805,24.1053,0.0044,neutro,1,0.1944,otro,24.13,0,0
pprimor,https://www.instagram.com/pprimor/p/DJOx2OvObuC/,"Hoy es el día perfecto para decirle todo eso que casi nunca decimos 💌❤️ #FelizDiaDeLaMadre

#pprimor #primor #diadelamadre #regalo #regalosdiadelamadre #regalosparaella #ideasderegalo",183,8329,107,2025-05-04T12:02:12.000Z,Sunday,12,False,False,carrusel,8,0,1,False,False,19,1805,444.0,0.0128,neutro,0,0.3636,otro,-36.05,1,0
pprimor,https://www.instagram.com/pprimor/p/DJOS004O2Jt/,"¿Cuál es su frase más repetida? 🤭👀👇❤️

#pprimor #primor #diadelamadre #regalo #regalosdiadelamadre #regalosparaella #ideasderegalo",130,1096,24,2025-05-04T07:31:08.000Z,Sunday,7,False,False,carrusel,7,0,2,True,False,19,1805,58.9474,0.0219,neutro,0,0.5,otro,-21.02,0,0
pprimor,https://www.instagram.com/pprimor/p/DJI7doEO5LV/,"Cuéntanos en comentarios qué aroma te recuerda a ella 💖

#pprimor #primor #perfumeriasprimor #perfumesfemeninos #fraganciasfemeninas #perfumes #fragancias #colonias #diadelamadre #regalo #regalosdiadelamadre #regalosparaella #ideasderegalo",239,1388,53,2025-05-02T05:30:48.000Z,Friday,5,True,False,foto,13,0,1,False,True,19,1805,75.8421,0.0382,neutro,0,0.5652,otro,-84.68,0,0
pprimor,https://www.instagram.com/pprimor/p/DJHDeCoux_o/,"Queremos saber vuestras experiencias más locas 🤪 Os leemos 👇 

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #diadeltrabajador #trabajo #anhqv #belen #aquinohayquienviva",193,319,81,2025-05-01T12:02:17.000Z,Thursday,12,False,True,foto,13,0,1,False,False,19,1805,21.0526,0.2539,neutro,0,0.5652,otro,-19.94,0,0
pprimor,https://www.instagram.com/pprimor/p/DI_vT4uOgsO/,"El debate de cada año: ¿team calor🌞 o team frío❄️?

Os leemos 👀

#pprimor #primor #perfumeriasprimor #skincareroutine #makeup #trend #viral #memespañol",151,5000,101,2025-04-28T15:51:28.000Z,Monday,15,False,False,foto,8,0,2,True,False,19,1805,268.4737,0.0202,neutro,0,0.381,otro,40.18,0,0
pprimor,https://www.instagram.com/pprimor/p/DI256UpuBi8/,"¿Cuál eres tú? 🤭 Te leemos en comentarios, a ver quién gana 👀👇

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #makeup #skincare #skincareroutine #makeuproutine",183,3385,172,2025-04-25T05:30:56.000Z,Friday,5,True,False,foto,12,0,2,True,True,19,1805,187.2105,0.0508,neutro,0,0.48,otro,37.0,0,0
pprimor,https://www.instagram.com/pprimor/p/DI1cD_JuAlO/,"Hay que tener cuidado con lo que se desea... 🤭🧞‍♂️

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral",121,5568,27,2025-04-24T15:50:50.000Z,Thursday,15,False,False,carrusel,8,0,0,False,False,19,1805,294.4737,0.0048,neutro,0,0.4444,otro,43.94,0,0
pprimor,https://www.instagram.com/pprimor/p/DIwSihPOzB3/,"¿Eres mas de 🩷  o de 🖤 ?

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral",95,1890,39,2025-04-22T15:51:27.000Z,Tuesday,15,False,False,foto,8,0,1,True,False,19,1805,101.5263,0.0206,neutro,0,0.5,otro,50.56,0,0
pprimor,https://www.instagram.com/pprimor/p/DIoJ3FDOREW/,"¿Cuál será el producto de #olig ganador?🤭

A. Renew Porosity Aceite Capilar Equilibrante
B. Total Refresh Champú pH Equilibrado
C. Pure Detox Champú Clarificante

A ver quién acierta 🏆👇

#pprimor #primor #perfumeriasprimor  #humor #trend #viral #laberinto #maze #hair #haircut #hairtutorial #hairlove #hairfashion #hairstyle #hairstyles #hairstyleideas",352,698,202,2025-04-19T12:01:40.000Z,Saturday,12,False,False,foto,17,0,2,True,False,19,1805,47.3684,0.2894,positivo,0,0.3778,otro,26.47,0,0
pprimor,https://www.instagram.com/pprimor/p/DInnhu5uaTB/,"Archivo mental: 748 carpetas, 0 eliminadas 😎

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral",115,5709,15,2025-04-19T07:01:41.000Z,Saturday,7,False,False,foto,8,0,1,False,False,19,1805,301.2632,0.0026,neutro,0,0.5333,otro,17.38,0,0
pprimor,https://www.instagram.com/pprimor/p/DIlQe3iuuBY/,"La historia de mi vida... 🙄

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #thesimpsons #simpsons #makeup",129,6932,67,2025-04-18T09:01:49.000Z,Friday,9,False,False,foto,11,0,1,False,False,19,1805,368.3684,0.0097,neutro,0,0.6471,otro,24.23,0,0
pprimor,https://www.instagram.com/pprimor/p/DIjAXMROVOW/,"¿A qué te gusta oler a ti😍? 💐🍦🍭🍋

#pprimor #primor #perfumeriasprimor #perfumesfemeninos #fraganciasfemeninas #perfumes #fragancias #colonias #primordays",153,5856,184,2025-04-17T12:02:29.000Z,Thursday,12,False,False,carrusel,9,0,5,True,False,19,1805,317.8947,0.0314,neutro,0,0.5294,otro,-23.36,0,0
pprimor,https://www.instagram.com/pprimor/p/DIdJ71OOWUW/,"¿Qué faltaría para completar tu look para el #coachella ?🎆 Te leemos 👀👇

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup #coachella #coachella2025",234,486,4,2025-04-15T05:30:40.000Z,Tuesday,5,True,False,foto,15,0,3,True,False,19,1805,25.7895,0.0082,neutro,0,0.5556,otro,8.03,0,0
pprimor,https://www.instagram.com/pprimor/p/DIalI9HurLP/,"Empiezo yo: maquillarme con mis amigas 😍✨👇

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup #diabeauty",190,223,7,2025-04-14T05:30:41.000Z,Monday,5,True,False,foto,13,0,2,False,False,19,1805,12.1053,0.0314,neutro,0,0.65,otro,-21.72,0,0
pprimor,https://www.instagram.com/pprimor/p/DIWigqEueyM/,"Tus coloretes favs 😘

❤️ What a Tint! Tinte para Labios y Mejillas de @essence_cosmetics
❤️ Caring Beauty 3en1 Lip & Cheek Bálsamo Labial de @liposan_es
❤️ Colorete Líquido Blush Affair de @catrice.cosmetics
❤️ Blushin' Charm Multi Stick Colorete de #catrice 
❤️ Juicy Melon Bálsamo con Color para Labios y Mejillas de #essence 

¿Cuál has elegido tu? 👀

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup #coloretes",501,2730,13,2025-04-12T15:50:44.000Z,Saturday,15,False,False,carrusel,15,3,2,True,False,19,1805,144.3684,0.0048,neutro,1,0.2113,otro,39.11,0,0
pprimor,https://www.instagram.com/pprimor/p/DIVzsiZOElk/,"Tengo muuuuuuchas cosas que hacer 😋

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #skincare #makeup #rutina",132,0,39,2025-04-12T09:01:44.000Z,Saturday,9,False,False,foto,11,0,1,False,False,19,1805,2.0526,0.0,neutro,0,0.6471,rutina,5.53,0,0
pprimor,https://www.instagram.com/pprimor/p/DIQqOXzu1_s/,"Lo adorables que sooon😍 ¿Cuál te gusta más? 👇

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #ia #inteligenciaartifical #art #ghibli #studioghibli",170,1045,20,2025-04-10T09:02:42.000Z,Thursday,9,False,False,carrusel,13,0,2,True,False,19,1805,56.0526,0.0191,neutro,0,0.5909,otro,14.89,0,0
pprimor,https://www.instagram.com/pprimor/p/DIOFZA1Oovs/,"¿Eres más 😇 o 😈? Veamos quién gana en comentarios 👀👇

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral #ia #inteligenciaartifical #starterpack #coleccionables #juguetes #art #moods #mood",207,5244,364,2025-04-09T09:02:22.000Z,Wednesday,9,False,False,carrusel,16,0,4,True,True,19,1805,295.1579,0.0694,neutro,0,0.5926,otro,32.5,0,0
pprimor,https://www.instagram.com/pprimor/p/DIIjk4eusCq/,"Importancia a lo importante 😎

#pprimor #primor #perfumeriasprimor #meme #humor #risas #trend #viral",100,834,12,2025-04-07T05:30:41.000Z,Monday,5,True,False,foto,8,0,1,False,False,19,1805,44.5263,0.0144,neutro,0,0.6154,otro,4.31,0,0
pprimor,https://www.instagram.com/pprimor/p/DIEGve9NPle/,"Os leemoooos 👀👇

#pprimor #primor #perfumeriasprimor #meme #spring #primavera #letras #sopadeletras #trend #viral",113,1568,1303,2025-04-05T12:01:46.000Z,Saturday,12,False,False,foto,10,0,2,False,False,19,1805,151.1053,0.831,neutro,0,0.7692,otro,11.36,0,0
pprimor,https://www.instagram.com/pprimor/p/DIB8bqDtLmN/,"Cositas súúúúper baratas que puedes encontrar por #primor 💸

✨ Vaselina Pura Original de @vaseline_es
✨ Rizador de Pestañas de #glamofsweden
✨ The Iconic Eyeliner de @metmakeup_
✨ Polvos Terracotta de #wild&young
✨ Ampolla Facial Anti-Imperfecciones de @lacabine.es
✨ Nudes Paleta de Sombras 5 Tonos #millennialsbeautygeneration

Te llevarías todo ¿verdad? 🤭

#pprimor #primor #perfumeriasprimor #makeuplover #makeuplooks #makeupaddict #beauty #belleza #beautytips #beautykit #maquillaje #makeup #skincare #lowcost",514,3239,18,2025-04-04T15:53:11.000Z,Friday,15,False,False,carrusel,18,3,1,True,False,19,1805,171.4211,0.0056,positivo,0,0.2769,otro,-6.88,0,0
